Code,Country,Year,Sex,Age,Deaths,Source,age_spn
NZL,New Zealand,2010,f,56,101,hmd,1
NZL,New Zealand,2010,f,57,78,hmd,1
NZL,New Zealand,2010,f,58,89,hmd,1
NZL,New Zealand,2010,f,59,102,hmd,1
NZL,New Zealand,2010,f,60,139,hmd,1
NZL,New Zealand,2010,f,61,129,hmd,1
NZL,New Zealand,2010,f,62,148,hmd,1
NZL,New Zealand,2010,f,63,134,hmd,1
NZL,New Zealand,2010,f,64,133.5,hmd,1
NZL,New Zealand,2010,f,65,162,hmd,1
NZL,New Zealand,2010,f,66,142.5,hmd,1
NZL,New Zealand,2010,f,67,184,hmd,1
NZL,New Zealand,2010,f,68,186,hmd,1
NZL,New Zealand,2010,f,69,177,hmd,1
NZL,New Zealand,2010,f,70,210.5,hmd,1
NZL,New Zealand,2010,f,71,191,hmd,1
NZL,New Zealand,2010,f,72,217.5,hmd,1
NZL,New Zealand,2010,f,73,221,hmd,1
NZL,New Zealand,2010,f,74,256.5,hmd,1
