Source,Country,Code,Year,Sex,Age,Deaths
stmf,Slovakia,SVK,2019,m,55,2022.9999999999995
stmf,Slovakia,SVK,2019,m,60,3250
stmf,Slovakia,SVK,2019,m,65,3997.000000000001
stmf,Slovakia,SVK,2019,m,70,3791
stmf,Slovakia,SVK,2019,m,75,3485
stmf,Slovakia,SVK,2019,m,80,3014
stmf,Slovakia,SVK,2019,m,85,2546.9999999999995
stmf,Slovakia,SVK,2019,m,90,1428
stmf,Slovakia,SVK,2019,t,0,357
stmf,Slovakia,SVK,2019,t,5,32
stmf,Slovakia,SVK,2019,t,10,40
stmf,Slovakia,SVK,2019,t,15,86
stmf,Slovakia,SVK,2019,t,20,154
stmf,Slovakia,SVK,2019,t,25,213
stmf,Slovakia,SVK,2019,t,30,328
stmf,Slovakia,SVK,2019,t,35,522
stmf,Slovakia,SVK,2019,t,40,773
stmf,Slovakia,SVK,2019,t,45,1159
stmf,Slovakia,SVK,2019,t,50,1832
stmf,Slovakia,SVK,2019,t,55,2883
stmf,Slovakia,SVK,2019,t,60,4725
stmf,Slovakia,SVK,2019,t,65,6085
stmf,Slovakia,SVK,2019,t,70,6395
stmf,Slovakia,SVK,2019,t,75,6895
stmf,Slovakia,SVK,2019,t,80,7523
stmf,Slovakia,SVK,2019,t,85,7635.999999999999
stmf,Slovakia,SVK,2019,t,90,5477
stmf,Slovakia,SVK,2020,f,0,156
stmf,Slovakia,SVK,2020,f,5,15
stmf,Slovakia,SVK,2020,f,10,15
stmf,Slovakia,SVK,2020,f,15,31.999999999999996
stmf,Slovakia,SVK,2020,f,20,30
stmf,Slovakia,SVK,2020,f,25,47
stmf,Slovakia,SVK,2020,f,30,83
stmf,Slovakia,SVK,2020,f,35,147
stmf,Slovakia,SVK,2020,f,40,229
stmf,Slovakia,SVK,2020,f,45,398
stmf,Slovakia,SVK,2020,f,50,583.9999999999999
stmf,Slovakia,SVK,2020,f,55,914
stmf,Slovakia,SVK,2020,f,60,1536
stmf,Slovakia,SVK,2020,f,65,2417
stmf,Slovakia,SVK,2020,f,70,3057
stmf,Slovakia,SVK,2020,f,75,4122
stmf,Slovakia,SVK,2020,f,80,5176
stmf,Slovakia,SVK,2020,f,85,5654
stmf,Slovakia,SVK,2020,f,90,4604
stmf,Slovakia,SVK,2020,m,0,195
stmf,Slovakia,SVK,2020,m,5,25
stmf,Slovakia,SVK,2020,m,10,18
stmf,Slovakia,SVK,2020,m,15,75
stmf,Slovakia,SVK,2020,m,20,95
stmf,Slovakia,SVK,2020,m,25,149
stmf,Slovakia,SVK,2020,m,30,248
stmf,Slovakia,SVK,2020,m,35,373
stmf,Slovakia,SVK,2020,m,40,575
stmf,Slovakia,SVK,2020,m,45,854.9999999999999
stmf,Slovakia,SVK,2020,m,50,1325.9999999999998
stmf,Slovakia,SVK,2020,m,55,2127
stmf,Slovakia,SVK,2020,m,60,3352
stmf,Slovakia,SVK,2020,m,65,4486
stmf,Slovakia,SVK,2020,m,70,4542
stmf,Slovakia,SVK,2020,m,75,4169
stmf,Slovakia,SVK,2020,m,80,3799
stmf,Slovakia,SVK,2020,m,85,2969
stmf,Slovakia,SVK,2020,m,90,1670.9999999999998
stmf,Slovakia,SVK,2020,t,0,351
stmf,Slovakia,SVK,2020,t,5,40
stmf,Slovakia,SVK,2020,t,10,33
stmf,Slovakia,SVK,2020,t,15,107
stmf,Slovakia,SVK,2020,t,20,125
stmf,Slovakia,SVK,2020,t,25,196
stmf,Slovakia,SVK,2020,t,30,331
stmf,Slovakia,SVK,2020,t,35,520
stmf,Slovakia,SVK,2020,t,40,804
stmf,Slovakia,SVK,2020,t,45,1253
stmf,Slovakia,SVK,2020,t,50,1910
stmf,Slovakia,SVK,2020,t,55,3041
stmf,Slovakia,SVK,2020,t,60,4888
stmf,Slovakia,SVK,2020,t,65,6903
stmf,Slovakia,SVK,2020,t,70,7599
stmf,Slovakia,SVK,2020,t,75,8291
stmf,Slovakia,SVK,2020,t,80,8975
stmf,Slovakia,SVK,2020,t,85,8623
stmf,Slovakia,SVK,2020,t,90,6275
stmf,Slovakia,SVK,2021,f,0,143
stmf,Slovakia,SVK,2021,f,5,12
stmf,Slovakia,SVK,2021,f,10,16
stmf,Slovakia,SVK,2021,f,15,27.000000000000004
stmf,Slovakia,SVK,2021,f,20,37
stmf,Slovakia,SVK,2021,f,25,58
stmf,Slovakia,SVK,2021,f,30,96
stmf,Slovakia,SVK,2021,f,35,194
stmf,Slovakia,SVK,2021,f,40,288
stmf,Slovakia,SVK,2021,f,45,446
stmf,Slovakia,SVK,2021,f,50,675
stmf,Slovakia,SVK,2021,f,55,1178
stmf,Slovakia,SVK,2021,f,60,1978
stmf,Slovakia,SVK,2021,f,65,3107
stmf,Slovakia,SVK,2021,f,70,4214
stmf,Slovakia,SVK,2021,f,75,5062.999999999999
stmf,Slovakia,SVK,2021,f,80,6239.000000000001
stmf,Slovakia,SVK,2021,f,85,6250
stmf,Slovakia,SVK,2021,f,90,5132
stmf,Slovakia,SVK,2021,m,0,173
stmf,Slovakia,SVK,2021,m,5,23
stmf,Slovakia,SVK,2021,m,10,19
stmf,Slovakia,SVK,2021,m,15,59
stmf,Slovakia,SVK,2021,m,20,99
stmf,Slovakia,SVK,2021,m,25,173
stmf,Slovakia,SVK,2021,m,30,293
stmf,Slovakia,SVK,2021,m,35,396
stmf,Slovakia,SVK,2021,m,40,713
stmf,Slovakia,SVK,2021,m,45,1141
stmf,Slovakia,SVK,2021,m,50,1560
stmf,Slovakia,SVK,2021,m,55,2618
stmf,Slovakia,SVK,2021,m,60,4136
stmf,Slovakia,SVK,2021,m,65,5582
stmf,Slovakia,SVK,2021,m,70,5903.000000000001
stmf,Slovakia,SVK,2021,m,75,5040
stmf,Slovakia,SVK,2021,m,80,4409.000000000001
stmf,Slovakia,SVK,2021,m,85,3231
stmf,Slovakia,SVK,2021,m,90,1799.0000000000002
stmf,Slovakia,SVK,2021,t,0,316
stmf,Slovakia,SVK,2021,t,5,35
stmf,Slovakia,SVK,2021,t,10,35
stmf,Slovakia,SVK,2021,t,15,86
stmf,Slovakia,SVK,2021,t,20,136
stmf,Slovakia,SVK,2021,t,25,231
stmf,Slovakia,SVK,2021,t,30,389
stmf,Slovakia,SVK,2021,t,35,590
stmf,Slovakia,SVK,2021,t,40,1001
stmf,Slovakia,SVK,2021,t,45,1587
stmf,Slovakia,SVK,2021,t,50,2235
stmf,Slovakia,SVK,2021,t,55,3796
stmf,Slovakia,SVK,2021,t,60,6114
stmf,Slovakia,SVK,2021,t,65,8689
stmf,Slovakia,SVK,2021,t,70,10117
stmf,Slovakia,SVK,2021,t,75,10103
stmf,Slovakia,SVK,2021,t,80,10648.000000000002
stmf,Slovakia,SVK,2021,t,85,9481
stmf,Slovakia,SVK,2021,t,90,6931.000000000001
stmf,Slovenia,SVN,2015,f,0,19
stmf,Slovenia,SVN,2015,f,5,5
stmf,Slovenia,SVN,2015,f,10,2.9999999999999996
stmf,Slovenia,SVN,2015,f,15,6
stmf,Slovenia,SVN,2015,f,20,13.999999999999998
stmf,Slovenia,SVN,2015,f,25,8.000000000000002
stmf,Slovenia,SVN,2015,f,30,27
stmf,Slovenia,SVN,2015,f,35,36
stmf,Slovenia,SVN,2015,f,40,53.00000000000001
stmf,Slovenia,SVN,2015,f,45,108
stmf,Slovenia,SVN,2015,f,50,172
stmf,Slovenia,SVN,2015,f,55,264
stmf,Slovenia,SVN,2015,f,60,423.00000000000006
stmf,Slovenia,SVN,2015,f,65,543
stmf,Slovenia,SVN,2015,f,70,709.0000000000001
stmf,Slovenia,SVN,2015,f,75,1149
stmf,Slovenia,SVN,2015,f,80,1970
stmf,Slovenia,SVN,2015,f,85,2454.9999999999995
stmf,Slovenia,SVN,2015,f,90,2304
stmf,Slovenia,SVN,2015,m,0,27.000000000000004
stmf,Slovenia,SVN,2015,m,5,4
stmf,Slovenia,SVN,2015,m,10,8.999999999999998
stmf,Slovenia,SVN,2015,m,15,22.000000000000004
stmf,Slovenia,SVN,2015,m,20,34
stmf,Slovenia,SVN,2015,m,25,44.00000000000001
stmf,Slovenia,SVN,2015,m,30,62
stmf,Slovenia,SVN,2015,m,35,89.00000000000001
stmf,Slovenia,SVN,2015,m,40,133
stmf,Slovenia,SVN,2015,m,45,209
stmf,Slovenia,SVN,2015,m,50,412
stmf,Slovenia,SVN,2015,m,55,633.0000000000001
stmf,Slovenia,SVN,2015,m,60,949
stmf,Slovenia,SVN,2015,m,65,981
stmf,Slovenia,SVN,2015,m,70,1226
stmf,Slovenia,SVN,2015,m,75,1444.0000000000002
stmf,Slovenia,SVN,2015,m,80,1708.0000000000002
stmf,Slovenia,SVN,2015,m,85,1283.9999999999998
stmf,Slovenia,SVN,2015,m,90,646.0000000000001
stmf,Slovenia,SVN,2015,t,0,46
stmf,Slovenia,SVN,2015,t,5,9
stmf,Slovenia,SVN,2015,t,10,11.999999999999998
stmf,Slovenia,SVN,2015,t,15,28.000000000000004
stmf,Slovenia,SVN,2015,t,20,47.99999999999999
stmf,Slovenia,SVN,2015,t,25,52.00000000000001
stmf,Slovenia,SVN,2015,t,30,89
stmf,Slovenia,SVN,2015,t,35,125
stmf,Slovenia,SVN,2015,t,40,186
stmf,Slovenia,SVN,2015,t,45,317
stmf,Slovenia,SVN,2015,t,50,584
stmf,Slovenia,SVN,2015,t,55,897
stmf,Slovenia,SVN,2015,t,60,1372
stmf,Slovenia,SVN,2015,t,65,1524
stmf,Slovenia,SVN,2015,t,70,1935
stmf,Slovenia,SVN,2015,t,75,2593
stmf,Slovenia,SVN,2015,t,80,3678.000000000001
stmf,Slovenia,SVN,2015,t,85,3738.999999999999
stmf,Slovenia,SVN,2015,t,90,2950
stmf,Slovenia,SVN,2016,f,0,27
stmf,Slovenia,SVN,2016,f,5,3
stmf,Slovenia,SVN,2016,f,10,1
stmf,Slovenia,SVN,2016,f,15,14
stmf,Slovenia,SVN,2016,f,20,8
stmf,Slovenia,SVN,2016,f,25,12
stmf,Slovenia,SVN,2016,f,30,24
stmf,Slovenia,SVN,2016,f,35,29
stmf,Slovenia,SVN,2016,f,40,47
stmf,Slovenia,SVN,2016,f,45,84
stmf,Slovenia,SVN,2016,f,50,163
stmf,Slovenia,SVN,2016,f,55,263
stmf,Slovenia,SVN,2016,f,60,403.9999999999999
stmf,Slovenia,SVN,2016,f,65,487
stmf,Slovenia,SVN,2016,f,70,670
stmf,Slovenia,SVN,2016,f,75,1033
stmf,Slovenia,SVN,2016,f,80,1851
stmf,Slovenia,SVN,2016,f,85,2466
stmf,Slovenia,SVN,2016,f,90,2373
stmf,Slovenia,SVN,2016,m,0,26
stmf,Slovenia,SVN,2016,m,5,1
stmf,Slovenia,SVN,2016,m,10,9
stmf,Slovenia,SVN,2016,m,15,25.000000000000004
stmf,Slovenia,SVN,2016,m,20,42
stmf,Slovenia,SVN,2016,m,25,43
stmf,Slovenia,SVN,2016,m,30,60.000000000000014
stmf,Slovenia,SVN,2016,m,35,89
stmf,Slovenia,SVN,2016,m,40,94
stmf,Slovenia,SVN,2016,m,45,197
stmf,Slovenia,SVN,2016,m,50,382
stmf,Slovenia,SVN,2016,m,55,596
stmf,Slovenia,SVN,2016,m,60,910.9999999999998
stmf,Slovenia,SVN,2016,m,65,1071
stmf,Slovenia,SVN,2016,m,70,1062
stmf,Slovenia,SVN,2016,m,75,1379
stmf,Slovenia,SVN,2016,m,80,1613.9999999999998
stmf,Slovenia,SVN,2016,m,85,1324
stmf,Slovenia,SVN,2016,m,90,693
stmf,Slovenia,SVN,2016,t,0,53
stmf,Slovenia,SVN,2016,t,5,4
stmf,Slovenia,SVN,2016,t,10,10
stmf,Slovenia,SVN,2016,t,15,39
stmf,Slovenia,SVN,2016,t,20,50
stmf,Slovenia,SVN,2016,t,25,55
stmf,Slovenia,SVN,2016,t,30,84
stmf,Slovenia,SVN,2016,t,35,118
stmf,Slovenia,SVN,2016,t,40,141
stmf,Slovenia,SVN,2016,t,45,281
stmf,Slovenia,SVN,2016,t,50,545
stmf,Slovenia,SVN,2016,t,55,859
stmf,Slovenia,SVN,2016,t,60,1314.9999999999998
stmf,Slovenia,SVN,2016,t,65,1558
stmf,Slovenia,SVN,2016,t,70,1732
stmf,Slovenia,SVN,2016,t,75,2412
stmf,Slovenia,SVN,2016,t,80,3465
stmf,Slovenia,SVN,2016,t,85,3790
stmf,Slovenia,SVN,2016,t,90,3066
stmf,Slovenia,SVN,2017,f,0,24
stmf,Slovenia,SVN,2017,f,5,4
stmf,Slovenia,SVN,2017,f,10,4
stmf,Slovenia,SVN,2017,f,15,7.999999999999998
stmf,Slovenia,SVN,2017,f,20,16
stmf,Slovenia,SVN,2017,f,25,10
stmf,Slovenia,SVN,2017,f,30,15.000000000000002
stmf,Slovenia,SVN,2017,f,35,30.999999999999996
stmf,Slovenia,SVN,2017,f,40,51.00000000000001
stmf,Slovenia,SVN,2017,f,45,92
stmf,Slovenia,SVN,2017,f,50,162
stmf,Slovenia,SVN,2017,f,55,283
stmf,Slovenia,SVN,2017,f,60,437.99999999999994
stmf,Slovenia,SVN,2017,f,65,550
stmf,Slovenia,SVN,2017,f,70,653
stmf,Slovenia,SVN,2017,f,75,1125
stmf,Slovenia,SVN,2017,f,80,1886
stmf,Slovenia,SVN,2017,f,85,2436
stmf,Slovenia,SVN,2017,f,90,2549
stmf,Slovenia,SVN,2017,m,0,23.000000000000007
stmf,Slovenia,SVN,2017,m,5,3
stmf,Slovenia,SVN,2017,m,10,4
stmf,Slovenia,SVN,2017,m,15,12.999999999999998
stmf,Slovenia,SVN,2017,m,20,27.000000000000004
stmf,Slovenia,SVN,2017,m,25,45
stmf,Slovenia,SVN,2017,m,30,58
stmf,Slovenia,SVN,2017,m,35,65
stmf,Slovenia,SVN,2017,m,40,99
stmf,Slovenia,SVN,2017,m,45,171.00000000000003
stmf,Slovenia,SVN,2017,m,50,368.99999999999994
stmf,Slovenia,SVN,2017,m,55,578
stmf,Slovenia,SVN,2017,m,60,935
stmf,Slovenia,SVN,2017,m,65,1090
stmf,Slovenia,SVN,2017,m,70,1124
stmf,Slovenia,SVN,2017,m,75,1470.0000000000002
stmf,Slovenia,SVN,2017,m,80,1726.0000000000002
stmf,Slovenia,SVN,2017,m,85,1473
stmf,Slovenia,SVN,2017,m,90,826
stmf,Slovenia,SVN,2017,t,0,47.00000000000001
stmf,Slovenia,SVN,2017,t,5,7
stmf,Slovenia,SVN,2017,t,10,8
stmf,Slovenia,SVN,2017,t,15,20.999999999999996
stmf,Slovenia,SVN,2017,t,20,43
stmf,Slovenia,SVN,2017,t,25,55
stmf,Slovenia,SVN,2017,t,30,73
stmf,Slovenia,SVN,2017,t,35,96
stmf,Slovenia,SVN,2017,t,40,150
stmf,Slovenia,SVN,2017,t,45,263
stmf,Slovenia,SVN,2017,t,50,531
stmf,Slovenia,SVN,2017,t,55,861
stmf,Slovenia,SVN,2017,t,60,1373
stmf,Slovenia,SVN,2017,t,65,1640
stmf,Slovenia,SVN,2017,t,70,1777
stmf,Slovenia,SVN,2017,t,75,2595
stmf,Slovenia,SVN,2017,t,80,3612
stmf,Slovenia,SVN,2017,t,85,3909
stmf,Slovenia,SVN,2017,t,90,3375
stmf,Slovenia,SVN,2018,f,0,19.000000000000004
stmf,Slovenia,SVN,2018,f,5,5
stmf,Slovenia,SVN,2018,f,10,2
stmf,Slovenia,SVN,2018,f,15,7.000000000000002
stmf,Slovenia,SVN,2018,f,20,4
stmf,Slovenia,SVN,2018,f,25,12.999999999999998
stmf,Slovenia,SVN,2018,f,30,17
stmf,Slovenia,SVN,2018,f,35,34.00000000000001
stmf,Slovenia,SVN,2018,f,40,51.00000000000001
stmf,Slovenia,SVN,2018,f,45,71.00000000000001
stmf,Slovenia,SVN,2018,f,50,179
stmf,Slovenia,SVN,2018,f,55,254.99999999999991
stmf,Slovenia,SVN,2018,f,60,429.9999999999999
stmf,Slovenia,SVN,2018,f,65,589
stmf,Slovenia,SVN,2018,f,70,637
stmf,Slovenia,SVN,2018,f,75,1145
stmf,Slovenia,SVN,2018,f,80,1792.0000000000002
stmf,Slovenia,SVN,2018,f,85,2501
stmf,Slovenia,SVN,2018,f,90,2592
stmf,Slovenia,SVN,2018,m,0,27.000000000000007
stmf,Slovenia,SVN,2018,m,5,3
stmf,Slovenia,SVN,2018,m,10,6
stmf,Slovenia,SVN,2018,m,15,21
stmf,Slovenia,SVN,2018,m,20,29
stmf,Slovenia,SVN,2018,m,25,32
stmf,Slovenia,SVN,2018,m,30,42
stmf,Slovenia,SVN,2018,m,35,87.99999999999999
stmf,Slovenia,SVN,2018,m,40,126
stmf,Slovenia,SVN,2018,m,45,159
stmf,Slovenia,SVN,2018,m,50,333.00000000000006
stmf,Slovenia,SVN,2018,m,55,535.9999999999999
stmf,Slovenia,SVN,2018,m,60,889.9999999999998
stmf,Slovenia,SVN,2018,m,65,1157
stmf,Slovenia,SVN,2018,m,70,1139
stmf,Slovenia,SVN,2018,m,75,1497
stmf,Slovenia,SVN,2018,m,80,1633
stmf,Slovenia,SVN,2018,m,85,1496
stmf,Slovenia,SVN,2018,m,90,871.0000000000001
stmf,Slovenia,SVN,2018,t,0,46.00000000000001
stmf,Slovenia,SVN,2018,t,5,8
stmf,Slovenia,SVN,2018,t,10,8
stmf,Slovenia,SVN,2018,t,15,28
stmf,Slovenia,SVN,2018,t,20,33
stmf,Slovenia,SVN,2018,t,25,45
stmf,Slovenia,SVN,2018,t,30,59
stmf,Slovenia,SVN,2018,t,35,122
stmf,Slovenia,SVN,2018,t,40,177.00000000000003
stmf,Slovenia,SVN,2018,t,45,230
stmf,Slovenia,SVN,2018,t,50,512
stmf,Slovenia,SVN,2018,t,55,790.9999999999999
stmf,Slovenia,SVN,2018,t,60,1319.9999999999998
stmf,Slovenia,SVN,2018,t,65,1746
stmf,Slovenia,SVN,2018,t,70,1776
stmf,Slovenia,SVN,2018,t,75,2642
stmf,Slovenia,SVN,2018,t,80,3425
stmf,Slovenia,SVN,2018,t,85,3997
stmf,Slovenia,SVN,2018,t,90,3463
stmf,Slovenia,SVN,2019,f,0,18.999999999999996
stmf,Slovenia,SVN,2019,f,5,5
stmf,Slovenia,SVN,2019,f,10,2
stmf,Slovenia,SVN,2019,f,15,5
stmf,Slovenia,SVN,2019,f,20,5
stmf,Slovenia,SVN,2019,f,25,7.000000000000001
stmf,Slovenia,SVN,2019,f,30,19
stmf,Slovenia,SVN,2019,f,35,35
stmf,Slovenia,SVN,2019,f,40,39
stmf,Slovenia,SVN,2019,f,45,79.00000000000001
stmf,Slovenia,SVN,2019,f,50,152
stmf,Slovenia,SVN,2019,f,55,223
stmf,Slovenia,SVN,2019,f,60,434
stmf,Slovenia,SVN,2019,f,65,587.0000000000001
stmf,Slovenia,SVN,2019,f,70,686
stmf,Slovenia,SVN,2019,f,75,1090.0000000000002
stmf,Slovenia,SVN,2019,f,80,1685.0000000000002
stmf,Slovenia,SVN,2019,f,85,2511
stmf,Slovenia,SVN,2019,f,90,2880
stmf,Slovenia,SVN,2019,m,0,29.999999999999996
stmf,Slovenia,SVN,2019,m,5,6.999999999999999
stmf,Slovenia,SVN,2019,m,10,4.999999999999999
stmf,Slovenia,SVN,2019,m,15,16
stmf,Slovenia,SVN,2019,m,20,27.999999999999996
stmf,Slovenia,SVN,2019,m,25,44
stmf,Slovenia,SVN,2019,m,30,57
stmf,Slovenia,SVN,2019,m,35,85
stmf,Slovenia,SVN,2019,m,40,122
stmf,Slovenia,SVN,2019,m,45,170.00000000000003
stmf,Slovenia,SVN,2019,m,50,306
stmf,Slovenia,SVN,2019,m,55,547
stmf,Slovenia,SVN,2019,m,60,841.0000000000001
stmf,Slovenia,SVN,2019,m,65,1222.0000000000002
stmf,Slovenia,SVN,2019,m,70,1174
stmf,Slovenia,SVN,2019,m,75,1493.0000000000002
stmf,Slovenia,SVN,2019,m,80,1605.9999999999998
stmf,Slovenia,SVN,2019,m,85,1426
stmf,Slovenia,SVN,2019,m,90,905
stmf,Slovenia,SVN,2019,t,0,48.99999999999999
stmf,Slovenia,SVN,2019,t,5,12
stmf,Slovenia,SVN,2019,t,10,6.999999999999999
stmf,Slovenia,SVN,2019,t,15,21
stmf,Slovenia,SVN,2019,t,20,33
stmf,Slovenia,SVN,2019,t,25,51
stmf,Slovenia,SVN,2019,t,30,76
stmf,Slovenia,SVN,2019,t,35,120
stmf,Slovenia,SVN,2019,t,40,161
stmf,Slovenia,SVN,2019,t,45,249.00000000000003
stmf,Slovenia,SVN,2019,t,50,458
stmf,Slovenia,SVN,2019,t,55,770
stmf,Slovenia,SVN,2019,t,60,1275
stmf,Slovenia,SVN,2019,t,65,1809
stmf,Slovenia,SVN,2019,t,70,1860
stmf,Slovenia,SVN,2019,t,75,2583.0000000000005
stmf,Slovenia,SVN,2019,t,80,3291
stmf,Slovenia,SVN,2019,t,85,3937
stmf,Slovenia,SVN,2019,t,90,3785
stmf,Slovenia,SVN,2020,f,0,19
stmf,Slovenia,SVN,2020,f,5,5
stmf,Slovenia,SVN,2020,f,10,1.9999999999999996
stmf,Slovenia,SVN,2020,f,15,3
stmf,Slovenia,SVN,2020,f,20,5
stmf,Slovenia,SVN,2020,f,25,13.999999999999998
stmf,Slovenia,SVN,2020,f,30,13
stmf,Slovenia,SVN,2020,f,35,30
stmf,Slovenia,SVN,2020,f,40,65
stmf,Slovenia,SVN,2020,f,45,97
stmf,Slovenia,SVN,2020,f,50,144
stmf,Slovenia,SVN,2020,f,55,252.00000000000003
stmf,Slovenia,SVN,2020,f,60,372
stmf,Slovenia,SVN,2020,f,65,588
stmf,Slovenia,SVN,2020,f,70,821.0000000000001
stmf,Slovenia,SVN,2020,f,75,1250
stmf,Slovenia,SVN,2020,f,80,2179
stmf,Slovenia,SVN,2020,f,85,2985
stmf,Slovenia,SVN,2020,f,90,3631
stmf,Slovenia,SVN,2020,m,0,28
stmf,Slovenia,SVN,2020,m,5,2
stmf,Slovenia,SVN,2020,m,10,3.999999999999999
stmf,Slovenia,SVN,2020,m,15,13
stmf,Slovenia,SVN,2020,m,20,27.999999999999996
stmf,Slovenia,SVN,2020,m,25,34
stmf,Slovenia,SVN,2020,m,30,52
stmf,Slovenia,SVN,2020,m,35,72
stmf,Slovenia,SVN,2020,m,40,132
stmf,Slovenia,SVN,2020,m,45,196
stmf,Slovenia,SVN,2020,m,50,370
stmf,Slovenia,SVN,2020,m,55,539
stmf,Slovenia,SVN,2020,m,60,845
stmf,Slovenia,SVN,2020,m,65,1366
stmf,Slovenia,SVN,2020,m,70,1408
stmf,Slovenia,SVN,2020,m,75,1685
stmf,Slovenia,SVN,2020,m,80,2042
stmf,Slovenia,SVN,2020,m,85,1830
stmf,Slovenia,SVN,2020,m,90,1284
stmf,Slovenia,SVN,2020,t,0,47
stmf,Slovenia,SVN,2020,t,5,7
stmf,Slovenia,SVN,2020,t,10,5.999999999999999
stmf,Slovenia,SVN,2020,t,15,16
stmf,Slovenia,SVN,2020,t,20,33
stmf,Slovenia,SVN,2020,t,25,47.99999999999999
stmf,Slovenia,SVN,2020,t,30,65
stmf,Slovenia,SVN,2020,t,35,102
stmf,Slovenia,SVN,2020,t,40,197
stmf,Slovenia,SVN,2020,t,45,293
stmf,Slovenia,SVN,2020,t,50,514
stmf,Slovenia,SVN,2020,t,55,791
stmf,Slovenia,SVN,2020,t,60,1217
stmf,Slovenia,SVN,2020,t,65,1954
stmf,Slovenia,SVN,2020,t,70,2229
stmf,Slovenia,SVN,2020,t,75,2935
stmf,Slovenia,SVN,2020,t,80,4221
stmf,Slovenia,SVN,2020,t,85,4815
stmf,Slovenia,SVN,2020,t,90,4915
stmf,Slovenia,SVN,2021,f,0,18
stmf,Slovenia,SVN,2021,f,5,5
stmf,Slovenia,SVN,2021,f,10,7.000000000000001
stmf,Slovenia,SVN,2021,f,15,5
stmf,Slovenia,SVN,2021,f,20,6
stmf,Slovenia,SVN,2021,f,25,11
stmf,Slovenia,SVN,2021,f,30,15
stmf,Slovenia,SVN,2021,f,35,29
stmf,Slovenia,SVN,2021,f,40,60
stmf,Slovenia,SVN,2021,f,45,76
stmf,Slovenia,SVN,2021,f,50,153
stmf,Slovenia,SVN,2021,f,55,230.00000000000003
stmf,Slovenia,SVN,2021,f,60,410
stmf,Slovenia,SVN,2021,f,65,686
stmf,Slovenia,SVN,2021,f,70,835
stmf,Slovenia,SVN,2021,f,75,1166
stmf,Slovenia,SVN,2021,f,80,1878
stmf,Slovenia,SVN,2021,f,85,2592
stmf,Slovenia,SVN,2021,f,90,3151
stmf,Slovenia,SVN,2021,m,0,26
stmf,Slovenia,SVN,2021,m,5,1
stmf,Slovenia,SVN,2021,m,10,1
stmf,Slovenia,SVN,2021,m,15,22
stmf,Slovenia,SVN,2021,m,20,21
stmf,Slovenia,SVN,2021,m,25,34
stmf,Slovenia,SVN,2021,m,30,61.00000000000001
stmf,Slovenia,SVN,2021,m,35,67
stmf,Slovenia,SVN,2021,m,40,142.99999999999997
stmf,Slovenia,SVN,2021,m,45,208
stmf,Slovenia,SVN,2021,m,50,347
stmf,Slovenia,SVN,2021,m,55,597
stmf,Slovenia,SVN,2021,m,60,911
stmf,Slovenia,SVN,2021,m,65,1329
stmf,Slovenia,SVN,2021,m,70,1616
stmf,Slovenia,SVN,2021,m,75,1594
stmf,Slovenia,SVN,2021,m,80,1930.9999999999995
stmf,Slovenia,SVN,2021,m,85,1709
stmf,Slovenia,SVN,2021,m,90,1137
stmf,Slovenia,SVN,2021,t,0,44
stmf,Slovenia,SVN,2021,t,5,6
stmf,Slovenia,SVN,2021,t,10,8
stmf,Slovenia,SVN,2021,t,15,27
stmf,Slovenia,SVN,2021,t,20,27
stmf,Slovenia,SVN,2021,t,25,45
stmf,Slovenia,SVN,2021,t,30,76
stmf,Slovenia,SVN,2021,t,35,96
stmf,Slovenia,SVN,2021,t,40,202.99999999999997
stmf,Slovenia,SVN,2021,t,45,284
stmf,Slovenia,SVN,2021,t,50,500
stmf,Slovenia,SVN,2021,t,55,827
stmf,Slovenia,SVN,2021,t,60,1321
stmf,Slovenia,SVN,2021,t,65,2015
stmf,Slovenia,SVN,2021,t,70,2451
stmf,Slovenia,SVN,2021,t,75,2760
stmf,Slovenia,SVN,2021,t,80,3809
stmf,Slovenia,SVN,2021,t,85,4301
stmf,Slovenia,SVN,2021,t,90,4288
direct,South Africa,ZAF,2015,f,0,15724
direct,South Africa,ZAF,2015,f,1,6183
direct,South Africa,ZAF,2015,f,5,1554
direct,South Africa,ZAF,2015,f,10,1459
direct,South Africa,ZAF,2015,f,15,3237
direct,South Africa,ZAF,2015,f,20,6849
direct,South Africa,ZAF,2015,f,25,12247
direct,South Africa,ZAF,2015,f,30,14151
direct,South Africa,ZAF,2015,f,35,13610
direct,South Africa,ZAF,2015,f,40,13524
direct,South Africa,ZAF,2015,f,45,14493
direct,South Africa,ZAF,2015,f,50,16029
direct,South Africa,ZAF,2015,f,55,16738
direct,South Africa,ZAF,2015,f,60,17648
direct,South Africa,ZAF,2015,f,65,18458
direct,South Africa,ZAF,2015,f,70,18247
direct,South Africa,ZAF,2015,f,75,21025
direct,South Africa,ZAF,2015,f,80,19373
direct,South Africa,ZAF,2015,f,85,30959
direct,South Africa,ZAF,2015,m,0,16821
direct,South Africa,ZAF,2015,m,1,7408
direct,South Africa,ZAF,2015,m,5,2129
direct,South Africa,ZAF,2015,m,10,1835
direct,South Africa,ZAF,2015,m,15,4271
direct,South Africa,ZAF,2015,m,20,8697
direct,South Africa,ZAF,2015,m,25,13624
direct,South Africa,ZAF,2015,m,30,17158
direct,South Africa,ZAF,2015,m,35,18103
direct,South Africa,ZAF,2015,m,40,19750
direct,South Africa,ZAF,2015,m,45,19421
