Year,Age,Code,Sex,Deaths,Country,Source
2015,18,SWE,m,19,Sweden,hmd
2015,19,SWE,m,33,Sweden,hmd
2015,20,SWE,m,40,Sweden,hmd
2015,21,SWE,m,40,Sweden,hmd
2015,22,SWE,m,44,Sweden,hmd
2015,23,SWE,m,44,Sweden,hmd
2015,24,SWE,m,61,Sweden,hmd
2015,25,SWE,m,64,Sweden,hmd
2015,26,SWE,m,58,Sweden,hmd
2015,27,SWE,m,54,Sweden,hmd
2015,28,SWE,m,50,Sweden,hmd
2015,29,SWE,m,48,Sweden,hmd
2015,30,SWE,m,47,Sweden,hmd
2015,31,SWE,m,34,Sweden,hmd
2015,32,SWE,m,44,Sweden,hmd
2015,33,SWE,m,60,Sweden,hmd
2015,34,SWE,m,40,Sweden,hmd
2015,35,SWE,m,59,Sweden,hmd
2015,36,SWE,m,53,Sweden,hmd
2015,37,SWE,m,54,Sweden,hmd
2015,38,SWE,m,40,Sweden,hmd
2015,39,SWE,m,51,Sweden,hmd
2015,40,SWE,m,67,Sweden,hmd
2015,41,SWE,m,65,Sweden,hmd
2015,42,SWE,m,75,Sweden,hmd
2015,43,SWE,m,72,Sweden,hmd
2015,44,SWE,m,73,Sweden,hmd
2015,45,SWE,m,80,Sweden,hmd
2015,46,SWE,m,81,Sweden,hmd
2015,47,SWE,m,120,Sweden,hmd
2015,48,SWE,m,124,Sweden,hmd
2015,49,SWE,m,147,Sweden,hmd
2015,50,SWE,m,159,Sweden,hmd
2015,51,SWE,m,153,Sweden,hmd
2015,52,SWE,m,199,Sweden,hmd
2015,53,SWE,m,207,Sweden,hmd
2015,54,SWE,m,223,Sweden,hmd
2015,55,SWE,m,236,Sweden,hmd
2015,56,SWE,m,254,Sweden,hmd
2015,57,SWE,m,284,Sweden,hmd
2015,58,SWE,m,322,Sweden,hmd
2015,59,SWE,m,331,Sweden,hmd
2015,60,SWE,m,368,Sweden,hmd
2015,61,SWE,m,379,Sweden,hmd
2015,62,SWE,m,440,Sweden,hmd
2015,63,SWE,m,483,Sweden,hmd
2015,64,SWE,m,541,Sweden,hmd
2015,65,SWE,m,616,Sweden,hmd
2015,66,SWE,m,726,Sweden,hmd
2015,67,SWE,m,759,Sweden,hmd
2015,68,SWE,m,819,Sweden,hmd
2015,69,SWE,m,901,Sweden,hmd
2015,70,SWE,m,978,Sweden,hmd
2015,71,SWE,m,1129,Sweden,hmd
2015,72,SWE,m,1045,Sweden,hmd
2015,73,SWE,m,1014,Sweden,hmd
2015,74,SWE,m,1047,Sweden,hmd
2015,75,SWE,m,1128,Sweden,hmd
2015,76,SWE,m,1101,Sweden,hmd
2015,77,SWE,m,1153,Sweden,hmd
2015,78,SWE,m,1279,Sweden,hmd
2015,79,SWE,m,1271,Sweden,hmd
2015,80,SWE,m,1392,Sweden,hmd
2015,81,SWE,m,1331,Sweden,hmd
2015,82,SWE,m,1423,Sweden,hmd
2015,83,SWE,m,1505,Sweden,hmd
2015,84,SWE,m,1599,Sweden,hmd
2015,85,SWE,m,1689,Sweden,hmd
2015,86,SWE,m,1657,Sweden,hmd
2015,87,SWE,m,1617,Sweden,hmd
2015,88,SWE,m,1575,Sweden,hmd
2015,89,SWE,m,1566,Sweden,hmd
2015,90,SWE,m,1370,Sweden,hmd
2015,91,SWE,m,1306,Sweden,hmd
2015,92,SWE,m,1140,Sweden,hmd
2015,93,SWE,m,970,Sweden,hmd
2015,94,SWE,m,791,Sweden,hmd
2015,95,SWE,m,661,Sweden,hmd
2015,96,SWE,m,360,Sweden,hmd
2015,97,SWE,m,290,Sweden,hmd
2015,98,SWE,m,192,Sweden,hmd
2015,99,SWE,m,123,Sweden,hmd
2015,100,SWE,m,73,Sweden,hmd
2015,101,SWE,m,41,Sweden,hmd
2015,102,SWE,m,27,Sweden,hmd
2015,103,SWE,m,11,Sweden,hmd
2015,104,SWE,m,8,Sweden,hmd
2015,105,SWE,m,4.07,Sweden,hmd
2015,106,SWE,m,1.99,Sweden,hmd
2015,107,SWE,m,0.94,Sweden,hmd
2015,108,SWE,m,0,Sweden,hmd
2015,109,SWE,m,0,Sweden,hmd
2015,110,SWE,m,0,Sweden,hmd
2015,TOT,SWE,m,44485,Sweden,hmd
2016,0,SWE,m,157,Sweden,hmd
2016,1,SWE,m,13,Sweden,hmd
2016,2,SWE,m,7,Sweden,hmd
2016,3,SWE,m,4,Sweden,hmd
2016,4,SWE,m,7,Sweden,hmd
2016,5,SWE,m,10,Sweden,hmd
2016,6,SWE,m,8,Sweden,hmd
2016,7,SWE,m,3,Sweden,hmd
2016,8,SWE,m,4,Sweden,hmd
2016,9,SWE,m,2,Sweden,hmd
2016,10,SWE,m,2,Sweden,hmd
2016,11,SWE,m,2,Sweden,hmd
2016,12,SWE,m,1,Sweden,hmd
2016,13,SWE,m,9,Sweden,hmd
2016,14,SWE,m,4,Sweden,hmd
2016,15,SWE,m,9,Sweden,hmd
2016,16,SWE,m,11,Sweden,hmd
2016,17,SWE,m,8,Sweden,hmd
2016,18,SWE,m,23,Sweden,hmd
2016,19,SWE,m,23,Sweden,hmd
2016,20,SWE,m,28,Sweden,hmd
2016,21,SWE,m,32,Sweden,hmd
2016,22,SWE,m,39,Sweden,hmd
2016,23,SWE,m,36,Sweden,hmd
2016,24,SWE,m,37,Sweden,hmd
2016,25,SWE,m,64,Sweden,hmd
2016,26,SWE,m,50,Sweden,hmd
2016,27,SWE,m,54,Sweden,hmd
2016,28,SWE,m,44,Sweden,hmd
2016,29,SWE,m,45,Sweden,hmd
2016,30,SWE,m,47,Sweden,hmd
2016,31,SWE,m,57,Sweden,hmd
2016,32,SWE,m,54,Sweden,hmd
2016,33,SWE,m,53,Sweden,hmd
2016,34,SWE,m,47,Sweden,hmd
2016,35,SWE,m,53,Sweden,hmd
2016,36,SWE,m,54,Sweden,hmd
2016,37,SWE,m,41,Sweden,hmd
2016,38,SWE,m,59,Sweden,hmd
2016,39,SWE,m,64,Sweden,hmd
2016,40,SWE,m,51,Sweden,hmd
2016,41,SWE,m,72,Sweden,hmd
2016,42,SWE,m,85,Sweden,hmd
2016,43,SWE,m,77,Sweden,hmd
2016,44,SWE,m,80,Sweden,hmd
2016,45,SWE,m,86,Sweden,hmd
2016,46,SWE,m,98,Sweden,hmd
2016,47,SWE,m,103,Sweden,hmd
2016,48,SWE,m,125,Sweden,hmd
2016,49,SWE,m,165,Sweden,hmd
2016,50,SWE,m,153,Sweden,hmd
2016,51,SWE,m,174,Sweden,hmd
2016,52,SWE,m,162,Sweden,hmd
2016,53,SWE,m,182,Sweden,hmd
2016,54,SWE,m,229,Sweden,hmd
2016,55,SWE,m,226,Sweden,hmd
2016,56,SWE,m,253,Sweden,hmd
2016,57,SWE,m,245,Sweden,hmd
2016,58,SWE,m,283,Sweden,hmd
2016,59,SWE,m,314,Sweden,hmd
2016,60,SWE,m,368,Sweden,hmd
2016,61,SWE,m,428,Sweden,hmd
2016,62,SWE,m,468,Sweden,hmd
2016,63,SWE,m,460,Sweden,hmd
2016,64,SWE,m,534,Sweden,hmd
2016,65,SWE,m,568,Sweden,hmd
2016,66,SWE,m,691,Sweden,hmd
2016,67,SWE,m,770,Sweden,hmd
2016,68,SWE,m,803,Sweden,hmd
2016,69,SWE,m,912,Sweden,hmd
2016,70,SWE,m,986,Sweden,hmd
2016,71,SWE,m,1085,Sweden,hmd
2016,72,SWE,m,1101,Sweden,hmd
2016,73,SWE,m,1191,Sweden,hmd
2016,74,SWE,m,1047,Sweden,hmd
2016,75,SWE,m,1054,Sweden,hmd
2016,76,SWE,m,1207,Sweden,hmd
2016,77,SWE,m,1212,Sweden,hmd
2016,78,SWE,m,1302,Sweden,hmd
2016,79,SWE,m,1288,Sweden,hmd
2016,80,SWE,m,1386,Sweden,hmd
2016,81,SWE,m,1404,Sweden,hmd
2016,82,SWE,m,1397,Sweden,hmd
2016,83,SWE,m,1442,Sweden,hmd
2016,84,SWE,m,1605,Sweden,hmd
2016,85,SWE,m,1635,Sweden,hmd
2016,86,SWE,m,1618,Sweden,hmd
2016,87,SWE,m,1617,Sweden,hmd
2016,88,SWE,m,1468,Sweden,hmd
2016,89,SWE,m,1416,Sweden,hmd
2016,90,SWE,m,1391,Sweden,hmd
2016,91,SWE,m,1297,Sweden,hmd
2016,92,SWE,m,1128,Sweden,hmd
2016,93,SWE,m,950,Sweden,hmd
2016,94,SWE,m,789,Sweden,hmd
2016,95,SWE,m,669,Sweden,hmd
2016,96,SWE,m,537,Sweden,hmd
2016,97,SWE,m,302,Sweden,hmd
2016,98,SWE,m,164,Sweden,hmd
2016,99,SWE,m,118,Sweden,hmd
2016,100,SWE,m,77,Sweden,hmd
2016,101,SWE,m,52,Sweden,hmd
2016,102,SWE,m,36,Sweden,hmd
2016,103,SWE,m,9,Sweden,hmd
2016,104,SWE,m,6,Sweden,hmd
2016,105,SWE,m,3.17,Sweden,hmd
2016,106,SWE,m,1.44,Sweden,hmd
2016,107,SWE,m,0.39,Sweden,hmd
2016,108,SWE,m,0,Sweden,hmd
2016,109,SWE,m,0,Sweden,hmd
2016,110,SWE,m,0,Sweden,hmd
2016,TOT,SWE,m,44421,Sweden,hmd
2017,0,SWE,m,146,Sweden,hmd
2017,1,SWE,m,10,Sweden,hmd
2017,2,SWE,m,4,Sweden,hmd
2017,3,SWE,m,4,Sweden,hmd
2017,4,SWE,m,6,Sweden,hmd
2017,5,SWE,m,6,Sweden,hmd
2017,6,SWE,m,2,Sweden,hmd
2017,7,SWE,m,2,Sweden,hmd
2017,8,SWE,m,8,Sweden,hmd
2017,9,SWE,m,1,Sweden,hmd
2017,10,SWE,m,3,Sweden,hmd
2017,11,SWE,m,4,Sweden,hmd
2017,12,SWE,m,6,Sweden,hmd
2017,13,SWE,m,6,Sweden,hmd
2017,14,SWE,m,10,Sweden,hmd
2017,15,SWE,m,7,Sweden,hmd
2017,16,SWE,m,7,Sweden,hmd
2017,17,SWE,m,17,Sweden,hmd
2017,18,SWE,m,30,Sweden,hmd
2017,19,SWE,m,27,Sweden,hmd
2017,20,SWE,m,34,Sweden,hmd
2017,21,SWE,m,29,Sweden,hmd
2017,22,SWE,m,46,Sweden,hmd
2017,23,SWE,m,43,Sweden,hmd
2017,24,SWE,m,53,Sweden,hmd
2017,25,SWE,m,69,Sweden,hmd
2017,26,SWE,m,44,Sweden,hmd
2017,27,SWE,m,70,Sweden,hmd
2017,28,SWE,m,59,Sweden,hmd
2017,29,SWE,m,60,Sweden,hmd
2017,30,SWE,m,53,Sweden,hmd
2017,31,SWE,m,46,Sweden,hmd
2017,32,SWE,m,46,Sweden,hmd
2017,33,SWE,m,59,Sweden,hmd
2017,34,SWE,m,37,Sweden,hmd
2017,35,SWE,m,45,Sweden,hmd
2017,36,SWE,m,67,Sweden,hmd
2017,37,SWE,m,52,Sweden,hmd
2017,38,SWE,m,51,Sweden,hmd
2017,39,SWE,m,64,Sweden,hmd
2017,40,SWE,m,75,Sweden,hmd
2017,41,SWE,m,67,Sweden,hmd
2017,42,SWE,m,69,Sweden,hmd
2017,43,SWE,m,77,Sweden,hmd
2017,44,SWE,m,86,Sweden,hmd
2017,45,SWE,m,91,Sweden,hmd
2017,46,SWE,m,99,Sweden,hmd
2017,47,SWE,m,82,Sweden,hmd
2017,48,SWE,m,119,Sweden,hmd
2017,49,SWE,m,143,Sweden,hmd
2017,50,SWE,m,135,Sweden,hmd
2017,51,SWE,m,159,Sweden,hmd
2017,52,SWE,m,209,Sweden,hmd
2017,53,SWE,m,180,Sweden,hmd
2017,54,SWE,m,210,Sweden,hmd
2017,55,SWE,m,221,Sweden,hmd
2017,56,SWE,m,251,Sweden,hmd
2017,57,SWE,m,264,Sweden,hmd
2017,58,SWE,m,266,Sweden,hmd
2017,59,SWE,m,286,Sweden,hmd
2017,60,SWE,m,344,Sweden,hmd
2017,61,SWE,m,351,Sweden,hmd
2017,62,SWE,m,413,Sweden,hmd
2017,63,SWE,m,507,Sweden,hmd
2017,64,SWE,m,571,Sweden,hmd
2017,65,SWE,m,522,Sweden,hmd
2017,66,SWE,m,623,Sweden,hmd
2017,67,SWE,m,677,Sweden,hmd
2017,68,SWE,m,732,Sweden,hmd
2017,69,SWE,m,920,Sweden,hmd
2017,70,SWE,m,1016,Sweden,hmd
2017,71,SWE,m,980,Sweden,hmd
2017,72,SWE,m,1128,Sweden,hmd
2017,73,SWE,m,1153,Sweden,hmd
2017,74,SWE,m,1160,Sweden,hmd
2017,75,SWE,m,1105,Sweden,hmd
2017,76,SWE,m,1113,Sweden,hmd
2017,77,SWE,m,1267,Sweden,hmd
2017,78,SWE,m,1372,Sweden,hmd
2017,79,SWE,m,1306,Sweden,hmd
2017,80,SWE,m,1306,Sweden,hmd
2017,81,SWE,m,1428,Sweden,hmd
2017,82,SWE,m,1444,Sweden,hmd
2017,83,SWE,m,1511,Sweden,hmd
2017,84,SWE,m,1590,Sweden,hmd
2017,85,SWE,m,1615,Sweden,hmd
2017,86,SWE,m,1643,Sweden,hmd
2017,87,SWE,m,1620,Sweden,hmd
2017,88,SWE,m,1623,Sweden,hmd
2017,89,SWE,m,1584,Sweden,hmd
2017,90,SWE,m,1511,Sweden,hmd
2017,91,SWE,m,1311,Sweden,hmd
2017,92,SWE,m,1152,Sweden,hmd
2017,93,SWE,m,948,Sweden,hmd
2017,94,SWE,m,801,Sweden,hmd
2017,95,SWE,m,689,Sweden,hmd
2017,96,SWE,m,494,Sweden,hmd
2017,97,SWE,m,353,Sweden,hmd
2017,98,SWE,m,192,Sweden,hmd
2017,99,SWE,m,159,Sweden,hmd
2017,100,SWE,m,93,Sweden,hmd
2017,101,SWE,m,46,Sweden,hmd
2017,102,SWE,m,32,Sweden,hmd
2017,103,SWE,m,9,Sweden,hmd
2017,104,SWE,m,16,Sweden,hmd
2017,105,SWE,m,2.45,Sweden,hmd
2017,106,SWE,m,1.22,Sweden,hmd
2017,107,SWE,m,0.33,Sweden,hmd
2017,108,SWE,m,0,Sweden,hmd
2017,109,SWE,m,0,Sweden,hmd
2017,110,SWE,m,0,Sweden,hmd
2017,TOT,SWE,m,44856,Sweden,hmd
2018,0,SWE,m,132,Sweden,hmd
2018,1,SWE,m,12,Sweden,hmd
2018,2,SWE,m,12,Sweden,hmd
2018,3,SWE,m,5,Sweden,hmd
2018,4,SWE,m,8,Sweden,hmd
2018,5,SWE,m,3,Sweden,hmd
2018,6,SWE,m,3,Sweden,hmd
2018,7,SWE,m,3,Sweden,hmd
2018,8,SWE,m,3,Sweden,hmd
2018,9,SWE,m,0,Sweden,hmd
2018,10,SWE,m,4,Sweden,hmd
2018,11,SWE,m,6,Sweden,hmd
2018,12,SWE,m,8,Sweden,hmd
2018,13,SWE,m,6,Sweden,hmd
2018,14,SWE,m,12,Sweden,hmd
2018,15,SWE,m,8,Sweden,hmd
2018,16,SWE,m,5,Sweden,hmd
2018,17,SWE,m,25,Sweden,hmd
2018,18,SWE,m,25,Sweden,hmd
2018,19,SWE,m,26,Sweden,hmd
2018,20,SWE,m,22,Sweden,hmd
2018,21,SWE,m,48,Sweden,hmd
2018,22,SWE,m,34,Sweden,hmd
2018,23,SWE,m,44,Sweden,hmd
2018,24,SWE,m,54,Sweden,hmd
2018,25,SWE,m,45,Sweden,hmd
2018,26,SWE,m,50,Sweden,hmd
2018,27,SWE,m,61,Sweden,hmd
2018,28,SWE,m,64,Sweden,hmd
2018,29,SWE,m,48,Sweden,hmd
2018,30,SWE,m,50,Sweden,hmd
2018,31,SWE,m,40,Sweden,hmd
2018,32,SWE,m,44,Sweden,hmd
2018,33,SWE,m,54,Sweden,hmd
2018,34,SWE,m,59,Sweden,hmd
2018,35,SWE,m,55,Sweden,hmd
2018,36,SWE,m,50,Sweden,hmd
2018,37,SWE,m,54,Sweden,hmd
2018,38,SWE,m,52,Sweden,hmd
2018,39,SWE,m,57,Sweden,hmd
2018,40,SWE,m,70,Sweden,hmd
2018,41,SWE,m,58,Sweden,hmd
2018,42,SWE,m,68,Sweden,hmd
2018,43,SWE,m,69,Sweden,hmd
2018,44,SWE,m,89,Sweden,hmd
2018,45,SWE,m,77,Sweden,hmd
2018,46,SWE,m,103,Sweden,hmd
2018,47,SWE,m,98,Sweden,hmd
2018,48,SWE,m,99,Sweden,hmd
2018,49,SWE,m,126,Sweden,hmd
2018,50,SWE,m,154,Sweden,hmd
2018,51,SWE,m,147,Sweden,hmd
2018,52,SWE,m,205,Sweden,hmd
2018,53,SWE,m,223,Sweden,hmd
2018,54,SWE,m,209,Sweden,hmd
2018,55,SWE,m,215,Sweden,hmd
2018,56,SWE,m,236,Sweden,hmd
2018,57,SWE,m,248,Sweden,hmd
2018,58,SWE,m,267,Sweden,hmd
2018,59,SWE,m,327,Sweden,hmd
2018,60,SWE,m,365,Sweden,hmd
2018,61,SWE,m,387,Sweden,hmd
2018,62,SWE,m,437,Sweden,hmd
2018,63,SWE,m,451,Sweden,hmd
2018,64,SWE,m,522,Sweden,hmd
2018,65,SWE,m,588,Sweden,hmd
2018,66,SWE,m,628,Sweden,hmd
2018,67,SWE,m,698,Sweden,hmd
2018,68,SWE,m,759,Sweden,hmd
2018,69,SWE,m,869,Sweden,hmd
2018,70,SWE,m,961,Sweden,hmd
2018,71,SWE,m,1033,Sweden,hmd
2018,72,SWE,m,1173,Sweden,hmd
2018,73,SWE,m,1141,Sweden,hmd
2018,74,SWE,m,1267,Sweden,hmd
2018,75,SWE,m,1280,Sweden,hmd
2018,76,SWE,m,1302,Sweden,hmd
2018,77,SWE,m,1255,Sweden,hmd
2018,78,SWE,m,1288,Sweden,hmd
2018,79,SWE,m,1397,Sweden,hmd
2018,80,SWE,m,1414,Sweden,hmd
2018,81,SWE,m,1522,Sweden,hmd
2018,82,SWE,m,1537,Sweden,hmd
2018,83,SWE,m,1563,Sweden,hmd
2018,84,SWE,m,1528,Sweden,hmd
2018,85,SWE,m,1579,Sweden,hmd
2018,86,SWE,m,1661,Sweden,hmd
2018,87,SWE,m,1697,Sweden,hmd
2018,88,SWE,m,1576,Sweden,hmd
2018,89,SWE,m,1521,Sweden,hmd
2018,90,SWE,m,1456,Sweden,hmd
2018,91,SWE,m,1257,Sweden,hmd
2018,92,SWE,m,1103,Sweden,hmd
2018,93,SWE,m,972,Sweden,hmd
2018,94,SWE,m,828,Sweden,hmd
2018,95,SWE,m,557,Sweden,hmd
2018,96,SWE,m,496,Sweden,hmd
2018,97,SWE,m,380,Sweden,hmd
2018,98,SWE,m,249,Sweden,hmd
2018,99,SWE,m,129,Sweden,hmd
2018,100,SWE,m,88,Sweden,hmd
2018,101,SWE,m,53,Sweden,hmd
2018,102,SWE,m,34,Sweden,hmd
2018,103,SWE,m,19,Sweden,hmd
2018,104,SWE,m,7,Sweden,hmd
2018,105,SWE,m,5.78,Sweden,hmd
2018,106,SWE,m,2.57,Sweden,hmd
2018,107,SWE,m,1.3,Sweden,hmd
2018,108,SWE,m,0.35,Sweden,hmd
2018,109,SWE,m,0,Sweden,hmd
2018,110,SWE,m,0,Sweden,hmd
2018,TOT,SWE,m,45416,Sweden,hmd
2019,0,SWE,m,132,Sweden,hmd
2019,1,SWE,m,9,Sweden,hmd
2019,2,SWE,m,3,Sweden,hmd
2019,3,SWE,m,4,Sweden,hmd
2019,4,SWE,m,8,Sweden,hmd
2019,5,SWE,m,9,Sweden,hmd
2019,6,SWE,m,2,Sweden,hmd
2019,7,SWE,m,1,Sweden,hmd
2019,8,SWE,m,5,Sweden,hmd
2019,9,SWE,m,2,Sweden,hmd
2019,10,SWE,m,3,Sweden,hmd
2019,11,SWE,m,4,Sweden,hmd
2019,12,SWE,m,5,Sweden,hmd
2019,13,SWE,m,3,Sweden,hmd
2019,14,SWE,m,5,Sweden,hmd
2019,15,SWE,m,10,Sweden,hmd
2019,16,SWE,m,13,Sweden,hmd
2019,17,SWE,m,15,Sweden,hmd
2019,18,SWE,m,21,Sweden,hmd
2019,19,SWE,m,31,Sweden,hmd
2019,20,SWE,m,46,Sweden,hmd
2019,21,SWE,m,36,Sweden,hmd
2019,22,SWE,m,31,Sweden,hmd
2019,23,SWE,m,31,Sweden,hmd
2019,24,SWE,m,52,Sweden,hmd
2019,25,SWE,m,60,Sweden,hmd
2019,26,SWE,m,48,Sweden,hmd
2019,27,SWE,m,34,Sweden,hmd
2019,28,SWE,m,56,Sweden,hmd
2019,29,SWE,m,49,Sweden,hmd
2019,30,SWE,m,47,Sweden,hmd
2019,31,SWE,m,50,Sweden,hmd
2019,32,SWE,m,66,Sweden,hmd
2019,33,SWE,m,27,Sweden,hmd
2019,34,SWE,m,51,Sweden,hmd
2019,35,SWE,m,51,Sweden,hmd
2019,36,SWE,m,48,Sweden,hmd
2019,37,SWE,m,53,Sweden,hmd
2019,38,SWE,m,47,Sweden,hmd
2019,39,SWE,m,53,Sweden,hmd
2019,40,SWE,m,66,Sweden,hmd
2019,41,SWE,m,56,Sweden,hmd
2019,42,SWE,m,70,Sweden,hmd
2019,43,SWE,m,66,Sweden,hmd
2019,44,SWE,m,73,Sweden,hmd
2019,45,SWE,m,92,Sweden,hmd
2019,46,SWE,m,97,Sweden,hmd
2019,47,SWE,m,75,Sweden,hmd
2019,48,SWE,m,100,Sweden,hmd
2019,49,SWE,m,102,Sweden,hmd
2019,50,SWE,m,122,Sweden,hmd
2019,51,SWE,m,137,Sweden,hmd
2019,52,SWE,m,160,Sweden,hmd
2019,53,SWE,m,202,Sweden,hmd
2019,54,SWE,m,201,Sweden,hmd
2019,55,SWE,m,238,Sweden,hmd
2019,56,SWE,m,243,Sweden,hmd
2019,57,SWE,m,264,Sweden,hmd
2019,58,SWE,m,251,Sweden,hmd
2019,59,SWE,m,287,Sweden,hmd
2019,60,SWE,m,345,Sweden,hmd
2019,61,SWE,m,355,Sweden,hmd
2019,62,SWE,m,444,Sweden,hmd
2019,63,SWE,m,447,Sweden,hmd
2019,64,SWE,m,447,Sweden,hmd
2019,65,SWE,m,541,Sweden,hmd
2019,66,SWE,m,639,Sweden,hmd
2019,67,SWE,m,606,Sweden,hmd
2019,68,SWE,m,728,Sweden,hmd
2019,69,SWE,m,786,Sweden,hmd
2019,70,SWE,m,879,Sweden,hmd
2019,71,SWE,m,940,Sweden,hmd
2019,72,SWE,m,1127,Sweden,hmd
2019,73,SWE,m,1170,Sweden,hmd
2019,74,SWE,m,1264,Sweden,hmd
2019,75,SWE,m,1374,Sweden,hmd
2019,76,SWE,m,1342,Sweden,hmd
2019,77,SWE,m,1283,Sweden,hmd
2019,78,SWE,m,1232,Sweden,hmd
2019,79,SWE,m,1401,Sweden,hmd
2019,80,SWE,m,1435,Sweden,hmd
2019,81,SWE,m,1436,Sweden,hmd
2019,82,SWE,m,1502,Sweden,hmd
2019,83,SWE,m,1515,Sweden,hmd
2019,84,SWE,m,1491,Sweden,hmd
2019,85,SWE,m,1525,Sweden,hmd
2019,86,SWE,m,1598,Sweden,hmd
2019,87,SWE,m,1559,Sweden,hmd
2019,88,SWE,m,1541,Sweden,hmd
2019,89,SWE,m,1438,Sweden,hmd
2019,90,SWE,m,1405,Sweden,hmd
2019,91,SWE,m,1196,Sweden,hmd
2019,92,SWE,m,1103,Sweden,hmd
2019,93,SWE,m,969,Sweden,hmd
2019,94,SWE,m,780,Sweden,hmd
2019,95,SWE,m,621,Sweden,hmd
2019,96,SWE,m,464,Sweden,hmd
2019,97,SWE,m,349,Sweden,hmd
2019,98,SWE,m,276,Sweden,hmd
2019,99,SWE,m,156,Sweden,hmd
2019,100,SWE,m,85,Sweden,hmd
2019,101,SWE,m,54,Sweden,hmd
2019,102,SWE,m,27,Sweden,hmd
2019,103,SWE,m,10,Sweden,hmd
2019,104,SWE,m,11,Sweden,hmd
2019,105,SWE,m,4.36,Sweden,hmd
2019,106,SWE,m,1.87,Sweden,hmd
2019,107,SWE,m,0.77,Sweden,hmd
2019,108,SWE,m,0,Sweden,hmd
2019,109,SWE,m,0,Sweden,hmd
2019,110,SWE,m,0,Sweden,hmd
2019,TOT,SWE,m,44026,Sweden,hmd
2020,0,SWE,m,156,Sweden,hmd
2020,1,SWE,m,14,Sweden,hmd
2020,2,SWE,m,7,Sweden,hmd
2020,3,SWE,m,3,Sweden,hmd
2020,4,SWE,m,3,Sweden,hmd
2020,5,SWE,m,2,Sweden,hmd
2020,6,SWE,m,5,Sweden,hmd
2020,7,SWE,m,6,Sweden,hmd
2020,8,SWE,m,3,Sweden,hmd
2020,9,SWE,m,2,Sweden,hmd
2020,10,SWE,m,7,Sweden,hmd
2020,11,SWE,m,8,Sweden,hmd
2020,12,SWE,m,9,Sweden,hmd
2020,13,SWE,m,3,Sweden,hmd
2020,14,SWE,m,9,Sweden,hmd
2020,15,SWE,m,10,Sweden,hmd
2020,16,SWE,m,21,Sweden,hmd
2020,17,SWE,m,19,Sweden,hmd
2020,18,SWE,m,26,Sweden,hmd
2020,19,SWE,m,37,Sweden,hmd
2020,20,SWE,m,41,Sweden,hmd
2020,21,SWE,m,34,Sweden,hmd
2020,22,SWE,m,31,Sweden,hmd
2020,23,SWE,m,35,Sweden,hmd
2020,24,SWE,m,42,Sweden,hmd
2020,25,SWE,m,52,Sweden,hmd
2020,26,SWE,m,46,Sweden,hmd
2020,27,SWE,m,43,Sweden,hmd
2020,28,SWE,m,64,Sweden,hmd
2020,29,SWE,m,48,Sweden,hmd
2020,30,SWE,m,55,Sweden,hmd
2020,31,SWE,m,40,Sweden,hmd
2020,32,SWE,m,45,Sweden,hmd
2020,33,SWE,m,52,Sweden,hmd
2020,34,SWE,m,49,Sweden,hmd
2020,35,SWE,m,42,Sweden,hmd
2020,36,SWE,m,46,Sweden,hmd
2020,37,SWE,m,50,Sweden,hmd
2020,38,SWE,m,40,Sweden,hmd
2020,39,SWE,m,43,Sweden,hmd
2020,40,SWE,m,69,Sweden,hmd
2020,41,SWE,m,52,Sweden,hmd
2020,42,SWE,m,65,Sweden,hmd
2020,43,SWE,m,62,Sweden,hmd
2020,44,SWE,m,60,Sweden,hmd
2020,45,SWE,m,87,Sweden,hmd
2020,46,SWE,m,92,Sweden,hmd
2020,47,SWE,m,106,Sweden,hmd
2020,48,SWE,m,101,Sweden,hmd
2020,49,SWE,m,111,Sweden,hmd
2020,50,SWE,m,138,Sweden,hmd
2020,51,SWE,m,141,Sweden,hmd
2020,52,SWE,m,177,Sweden,hmd
2020,53,SWE,m,198,Sweden,hmd
2020,54,SWE,m,227,Sweden,hmd
2020,55,SWE,m,251,Sweden,hmd
2020,56,SWE,m,292,Sweden,hmd
2020,57,SWE,m,278,Sweden,hmd
2020,58,SWE,m,304,Sweden,hmd
2020,59,SWE,m,333,Sweden,hmd
2020,60,SWE,m,358,Sweden,hmd
2020,61,SWE,m,373,Sweden,hmd
2020,62,SWE,m,429,Sweden,hmd
2020,63,SWE,m,462,Sweden,hmd
2020,64,SWE,m,548,Sweden,hmd
2020,65,SWE,m,591,Sweden,hmd
2020,66,SWE,m,607,Sweden,hmd
2020,67,SWE,m,673,Sweden,hmd
2020,68,SWE,m,760,Sweden,hmd
2020,69,SWE,m,830,Sweden,hmd
2020,70,SWE,m,931,Sweden,hmd
2020,71,SWE,m,1031,Sweden,hmd
2020,72,SWE,m,1108,Sweden,hmd
2020,73,SWE,m,1215,Sweden,hmd
2020,74,SWE,m,1407,Sweden,hmd
2020,75,SWE,m,1490,Sweden,hmd
2020,76,SWE,m,1567,Sweden,hmd
2020,77,SWE,m,1561,Sweden,hmd
2020,78,SWE,m,1538,Sweden,hmd
2020,79,SWE,m,1543,Sweden,hmd
2020,80,SWE,m,1639,Sweden,hmd
2020,81,SWE,m,1661,Sweden,hmd
2020,82,SWE,m,1833,Sweden,hmd
2020,83,SWE,m,1727,Sweden,hmd
2020,84,SWE,m,1779,Sweden,hmd
